CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeBand,AgeBand_Num,CreditTier,CreditTier_Num,TenureSegment,TenureSegment_Num,HasBalance,BalanceTier,BalanceTier_Num,SalaryTier,SalaryTier_Num,BalanceToSalaryRatio,SalaryBalanceMismatch,IsPremiumCustomer,ProductDepthIndex,ProductBreadth,IsMultiProduct,IsFullSuiteUser,CrCardStickiness,EngagementTier,EngagementTier_Num,ActiveAndMultiProduct,InactiveAndSingleProduct,RelationshipStrengthIndex,RSI_Band,RSI_Band_Num,HighBalanceDisengaged,IsStickyCustomer,SilentChurnRisk,ActiveRetained,InactiveChurned,RetentionRiskScore,RiskBand,RiskBand_Num,GeoChurnRate,GeoRiskIndex,AgeActivityScore,BalanceActivityScore,ProductTenureScore,CreditActiveScore,WealthEngagementGap,Geography_France,Geography_Germany,Geography_Spain,Gender_Male
542,France,Female,59,2,68892.77,2,1,0,7905.06,1,56-65 (Pre-Retirement),4,Poor,1,Early (1-3yr),1,1,Mid (50-100k),2,Low,0,8.715022,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.9,Moderate,2,0,0,0,0,1,48.0,Moderate Risk,2,0.161548,16.1548,0,0.0,2.1972245773362196,0,0,1,0,0,0
732,France,Female,43,6,0.0,2,1,0,65731.53,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.2,Moderate,2,0,0,0,0,0,47.0,Moderate Risk,2,0.161548,16.1548,0,0.0,3.8918202981106265,0,0,1,0,0,0
473,France,Female,33,5,125827.43,1,0,1,145698.73,0,26-35 (Millennial),1,Very Poor,0,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,0.863614,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,5.75,Moderate,2,0,0,0,1,0,34.5,Low Risk,1,0.161548,16.1548,33,125.8274,1.791759469228055,473,0,1,0,0,0
745,Spain,Male,34,9,0.0,2,1,0,50046.25,0,26-35 (Millennial),1,Very Good,4,Loyal (6-9yr),3,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.8,Moderate,2,0,0,0,0,0,44.0,Low Risk,1,0.166734,16.6734,0,0.0,4.605170185988092,0,0,0,0,1,1
732,France,Male,36,7,0.0,2,1,1,60830.24,0,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.4,Very Strong,4,0,1,0,1,0,9.5,Very Low Risk,0,0.161548,16.1548,36,0.0,4.1588830833596715,732,0,1,0,0,1
848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0,36-45 (Gen-X),2,Exceptional,5,Established (3-6yr),2,1,High (100-150k),3,High,3,0.934793,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,2.75,Weak,1,1,0,1,0,0,73.5,High Risk,3,0.324432,32.4432,0,0.0,1.791759469228055,0,1,0,1,0,0
572,France,Male,37,1,133043.66,1,0,0,111243.09,0,36-45 (Gen-X),2,Poor,1,New (<1yr),0,1,High (100-150k),3,Upper-Mid,2,1.195972,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,1.95,Very Weak,0,1,0,1,0,0,71.5,High Risk,3,0.161548,16.1548,0,0.0,0.6931471805599453,0,0,1,0,0,1
702,France,Male,45,9,74989.58,1,1,1,171014.69,0,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,1,Mid (50-100k),2,High,3,0.438498,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.3,Strong,3,0,0,0,1,0,28.0,Low Risk,1,0.161548,16.1548,45,74.9896,2.302585092994046,702,0,1,0,0,1
664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,1,Mid (50-100k),2,High,3,0.352756,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.9,Weak,1,0,0,0,0,0,73.5,High Risk,3,0.324432,32.4432,0,0.0,2.0794415416798357,0,1,0,1,0,1
630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1,46-55 (Mid-Career),3,Fair,2,Early (1-3yr),1,1,High (100-150k),3,Low,0,2.707901,0,1,1.0,Full-Suite,1,1,1,Active-Engaged,0,1,0,5.35,Moderate,2,0,0,0,0,0,78.5,Very High Risk,4,0.324432,32.4432,50,129.3709,5.545177444479562,630,0,0,1,0,1
618,Germany,Male,44,5,157955.83,2,0,0,139297.71,0,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,1,Premium (150k+),4,Upper-Mid,2,1.133944,0,1,0.333333,Dual-Product,1,0,0,Inactive-High-Balance,3,0,0,5.0,Moderate,2,1,0,0,0,0,48.5,Moderate Risk,2,0.324432,32.4432,0,0.0,3.58351893845611,0,0,0,1,0,1
556,France,Male,26,4,0.0,1,1,0,195167.38,0,26-35 (Millennial),1,Poor,1,Established (3-6yr),2,0,Zero Balance,0,High,3,0.0,1,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,2.8,Weak,1,0,0,0,0,0,75.0,High Risk,3,0.161548,16.1548,0,0.0,1.6094379124341003,0,1,1,0,0,1
619,France,Female,30,7,70729.17,1,1,1,160948.87,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,Mid (50-100k),2,High,3,0.439451,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.9,Strong,3,0,0,0,1,0,29.5,Low Risk,1,0.161548,16.1548,30,70.7292,2.0794415416798357,619,0,1,0,0,0
644,France,Male,48,8,0.0,2,0,1,44965.54,1,46-55 (Mid-Career),3,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.6,Strong,3,0,0,0,0,0,10.0,Very Low Risk,0,0.161548,16.1548,48,0.0,4.394449154672439,644,0,1,0,0,1
658,Spain,Male,50,2,0.0,2,1,0,52137.73,0,46-55 (Mid-Career),3,Fair,2,Early (1-3yr),1,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.4,Moderate,2,0,0,0,0,0,53.0,Moderate Risk,2,0.166734,16.6734,0,0.0,2.1972245773362196,0,0,0,0,1,1
598,Spain,Male,27,8,90721.52,2,1,0,109296.18,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,Mid (50-100k),2,Upper-Mid,2,0.830052,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,6.1,Strong,3,0,0,0,0,0,39.0,Low Risk,1,0.166734,16.6734,0,0.0,4.394449154672439,0,0,0,0,1,1
677,France,Male,27,2,0.0,2,1,1,20092.89,0,26-35 (Millennial),1,Good,3,Early (1-3yr),1,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.4,Strong,3,0,0,0,1,0,17.0,Very Low Risk,0,0.161548,16.1548,27,0.0,2.1972245773362196,677,0,1,0,0,1
689,Spain,Female,45,0,57784.22,1,1,0,197804.0,1,36-45 (Gen-X),2,Good,3,New (<1yr),0,1,Mid (50-100k),2,High,3,0.292129,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,2.5,Weak,1,0,0,0,0,1,76.0,Very High Risk,4,0.166734,16.6734,0,0.0,0.0,0,1,0,0,1,0
591,France,Male,33,9,131765.72,1,1,0,118782.06,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,1.109307,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.55,Moderate,2,1,0,1,0,0,59.0,Moderate Risk,2,0.161548,16.1548,0,0.0,2.302585092994046,0,0,1,0,0,1
699,France,Male,40,7,0.0,1,0,1,152876.13,1,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,0,Zero Balance,0,High,3,0.0,1,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,5.4,Moderate,2,0,0,0,0,0,36.5,Low Risk,1,0.161548,16.1548,40,0.0,2.0794415416798357,699,0,1,0,0,1
749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1,46-55 (Mid-Career),3,Very Good,4,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,0.811046,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,6.55,Strong,3,0,0,0,0,0,38.0,Low Risk,1,0.324432,32.4432,47,110.0227,2.302585092994046,749,0,0,1,0,1
709,France,Female,40,9,131569.63,1,1,1,103970.58,0,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,1.265451,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.55,Strong,3,0,0,0,1,0,23.0,Very Low Risk,0,0.161548,16.1548,40,131.5696,2.302585092994046,709,0,1,0,0,0
607,Germany,Male,61,2,164523.5,2,1,1,35786.76,0,56-65 (Pre-Retirement),4,Fair,2,Early (1-3yr),1,1,Premium (150k+),4,Low,0,4.597329,0,1,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.4,Very Strong,4,0,0,0,1,0,15.0,Very Low Risk,0,0.324432,32.4432,61,164.5235,2.1972245773362196,607,0,0,1,0,1
650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0,18-25 (Gen-Z),0,Fair,2,Early (1-3yr),1,1,High (100-150k),3,Low,0,4.514536,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.15,Strong,3,0,0,0,1,0,45.0,Low Risk,1,0.324432,32.4432,25,114.331,1.0986122886681098,650,0,0,1,0,0
651,Spain,Female,45,10,135923.16,1,1,0,18732.84,0,36-45 (Gen-X),2,Fair,2,Veteran (9-10yr),4,1,High (100-150k),3,Low,0,7.255876,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.75,Moderate,2,1,0,1,0,0,59.0,Moderate Risk,2,0.166734,16.6734,0,0.0,2.3978952727983707,0,0,0,0,1,0
676,France,Female,61,8,0.0,2,1,1,118522.73,0,56-65 (Pre-Retirement),4,Good,3,Loyal (6-9yr),3,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.6,Very Strong,4,0,1,0,1,0,8.0,Very Low Risk,0,0.161548,16.1548,61,0.0,4.394449154672439,676,0,1,0,0,0
723,France,Female,49,4,0.0,2,0,1,89972.25,0,46-55 (Mid-Career),3,Good,3,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,6.8,Strong,3,0,0,0,1,0,16.0,Very Low Risk,0,0.161548,16.1548,49,0.0,3.2188758248682006,723,0,1,0,0,0
714,Spain,Male,45,0,124693.48,1,0,1,187194.15,0,36-45 (Gen-X),2,Good,3,New (<1yr),0,1,High (100-150k),3,High,3,0.666118,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,4.75,Moderate,2,0,0,0,1,0,42.0,Low Risk,1,0.166734,16.6734,45,124.6935,0.0,714,0,0,0,1,1
759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0,26-35 (Millennial),1,Very Good,4,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,1.385358,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.15,Strong,3,0,0,0,1,0,24.5,Very Low Risk,0,0.166734,16.6734,35,147.9364,2.0794415416798357,759,0,0,0,1,0
582,France,Male,29,0,0.0,1,1,0,142516.35,0,26-35 (Millennial),1,Fair,2,New (<1yr),0,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,2.0,Very Weak,0,0,0,0,0,0,81.0,Very High Risk,4,0.161548,16.1548,0,0.0,0.0,0,0,1,0,0,1
697,France,Female,34,2,126558.92,1,1,0,73334.43,0,26-35 (Millennial),1,Good,3,Early (1-3yr),1,1,High (100-150k),3,Lower-Mid,1,1.725778,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.15,Weak,1,0,0,0,0,0,73.0,High Risk,3,0.161548,16.1548,0,0.0,1.0986122886681098,0,0,1,0,0,0
610,Germany,Male,57,6,106938.11,2,0,1,186612.47,0,56-65 (Pre-Retirement),4,Fair,2,Established (3-6yr),2,1,High (100-150k),3,High,3,0.573049,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.95,Strong,3,0,0,0,1,0,16.0,Very Low Risk,0,0.324432,32.4432,57,106.9381,3.8918202981106265,610,0,0,1,0,1
488,Germany,Female,33,4,140002.35,1,1,0,123613.81,0,26-35 (Millennial),1,Very Poor,0,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,1.132579,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,3.55,Weak,1,1,0,1,0,0,73.0,High Risk,3,0.324432,32.4432,0,0.0,1.6094379124341003,0,0,0,1,0,0
599,Germany,Male,46,9,123444.72,1,1,1,31368.08,1,46-55 (Mid-Career),3,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,3.935361,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.55,Strong,3,0,0,0,0,0,36.0,Low Risk,1,0.324432,32.4432,46,123.4447,2.302585092994046,599,0,0,1,0,1
781,France,Male,32,6,147107.91,1,1,1,40066.95,0,26-35 (Millennial),1,Very Good,4,Established (3-6yr),2,1,High (100-150k),3,Low,0,3.671552,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.95,Strong,3,0,0,0,1,0,26.0,Low Risk,1,0.161548,16.1548,32,147.1079,1.9459101490553132,781,0,1,0,0,1
645,France,Male,19,9,128514.84,1,0,0,175969.19,0,18-25 (Gen-Z),0,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,High,3,0.730326,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,3.55,Weak,1,1,0,1,0,0,61.0,High Risk,3,0.161548,16.1548,0,0.0,2.302585092994046,0,1,1,0,0,1
545,France,Female,55,5,0.0,1,0,0,10034.77,1,46-55 (Mid-Career),3,Poor,1,Established (3-6yr),2,0,Zero Balance,0,Low,0,0.0,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,2.0,Very Weak,0,0,0,0,0,1,75.5,Very High Risk,4,0.161548,16.1548,0,0.0,1.791759469228055,0,0,1,0,0,0
597,Germany,Female,40,9,106756.01,2,1,0,151167.94,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,High,3,0.706208,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,6.55,Strong,3,0,0,0,0,0,47.0,Moderate Risk,2,0.324432,32.4432,0,0.0,4.605170185988092,0,1,0,1,0,0
561,Spain,Female,28,3,0.0,2,1,0,191387.76,0,26-35 (Millennial),1,Poor,1,Early (1-3yr),1,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.6,Moderate,2,0,0,0,0,0,51.5,Moderate Risk,2,0.166734,16.6734,0,0.0,2.772588722239781,0,1,0,0,1,0
662,France,Female,37,6,0.0,2,1,0,51229.17,0,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.2,Moderate,2,0,0,0,0,0,47.0,Moderate Risk,2,0.161548,16.1548,0,0.0,3.8918202981106265,0,0,1,0,0,0
649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1,46-55 (Mid-Career),3,Fair,2,Established (3-6yr),2,1,Premium (150k+),4,Lower-Mid,1,1.778944,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.0,Strong,3,0,0,0,0,0,35.5,Low Risk,1,0.324432,32.4432,50,155.3933,1.791759469228055,649,0,0,1,0,0
630,France,Female,36,2,110414.48,1,1,1,48984.95,0,36-45 (Gen-X),2,Fair,2,Early (1-3yr),1,1,High (100-150k),3,Low,0,2.254049,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.15,Strong,3,0,0,0,1,0,37.0,Low Risk,1,0.161548,16.1548,36,110.4145,1.0986122886681098,630,0,1,0,0,0
672,Spain,Male,33,2,0.0,2,1,1,182738.0,0,26-35 (Millennial),1,Good,3,Early (1-3yr),1,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.4,Strong,3,0,0,0,1,0,17.0,Very Low Risk,0,0.166734,16.6734,33,0.0,2.1972245773362196,672,0,0,0,1,1
636,Germany,Female,37,9,157098.52,1,1,1,153535.27,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,1,Premium (150k+),4,High,3,1.023208,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.8,Strong,3,0,0,0,1,0,31.0,Low Risk,1,0.324432,32.4432,37,157.0985,2.302585092994046,636,0,0,1,0,0
593,Germany,Female,38,5,85626.6,1,1,1,125079.65,0,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,1,Mid (50-100k),2,Upper-Mid,2,0.684577,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.5,Strong,3,0,0,0,1,0,40.5,Low Risk,1,0.324432,32.4432,38,85.6266,1.791759469228055,593,0,0,1,0,0
545,Germany,Male,45,6,93796.42,2,1,1,162321.26,0,36-45 (Gen-X),2,Poor,1,Established (3-6yr),2,1,Mid (50-100k),2,High,3,0.577844,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.7,Very Strong,4,0,1,0,1,0,14.0,Very Low Risk,0,0.324432,32.4432,45,93.7964,3.8918202981106265,545,0,0,1,0,1
567,Spain,Female,41,1,0.0,2,1,0,3414.72,0,36-45 (Gen-X),2,Poor,1,New (<1yr),0,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.2,Moderate,2,0,0,0,0,0,54.5,Moderate Risk,2,0.166734,16.6734,0,0.0,1.3862943611198906,0,0,0,0,1,0
583,France,Male,51,6,125268.03,2,1,0,165082.25,0,46-55 (Mid-Career),3,Fair,2,Established (3-6yr),2,1,High (100-150k),3,High,3,0.758822,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.95,Moderate,2,0,0,0,0,0,42.0,Low Risk,1,0.161548,16.1548,0,0.0,3.8918202981106265,0,1,1,0,0,1
681,France,Female,29,2,148143.84,1,1,1,52021.39,0,26-35 (Millennial),1,Good,3,Early (1-3yr),1,1,High (100-150k),3,Lower-Mid,1,2.847749,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.15,Strong,3,0,0,0,1,0,32.0,Low Risk,1,0.161548,16.1548,29,148.1438,1.0986122886681098,681,0,1,0,0,0
762,Spain,Male,29,10,115545.33,2,1,0,148256.43,0,26-35 (Millennial),1,Very Good,4,Veteran (9-10yr),4,1,High (100-150k),3,Upper-Mid,2,0.779361,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,6.75,Strong,3,0,0,0,0,0,39.0,Low Risk,1,0.166734,16.6734,0,0.0,4.795790545596741,0,0,0,0,1,1
648,Spain,Male,35,7,0.0,2,0,0,122899.01,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.333333,Dual-Product,1,0,0,Inactive-Disengaged,2,0,0,4.4,Moderate,2,0,0,0,0,0,47.5,Moderate Risk,2,0.166734,16.6734,0,0.0,4.1588830833596715,0,0,0,0,1,1
644,France,Male,30,5,44928.88,1,1,1,10771.46,0,26-35 (Millennial),1,Fair,2,Established (3-6yr),2,1,Low (1-50k),1,Low,0,4.171104,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.25,Strong,3,0,0,0,1,0,32.5,Low Risk,1,0.161548,16.1548,30,44.9289,1.791759469228055,644,0,1,0,0,1
706,Spain,Male,29,2,0.0,2,1,1,18255.51,0,26-35 (Millennial),1,Good,3,Early (1-3yr),1,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.4,Strong,3,0,0,0,1,0,17.0,Very Low Risk,0,0.166734,16.6734,29,0.0,2.1972245773362196,706,0,0,0,1,1
850,France,Male,35,3,162442.35,1,1,0,183566.78,0,26-35 (Millennial),1,Exceptional,5,Early (1-3yr),1,1,Premium (150k+),4,High,3,0.884922,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,3.6,Weak,1,1,0,1,0,0,66.5,High Risk,3,0.161548,16.1548,0,0.0,1.3862943611198906,0,1,1,0,0,1
484,Spain,Female,39,5,0.0,2,1,1,175224.12,0,36-45 (Gen-X),2,Very Poor,0,Established (3-6yr),2,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.0,Strong,3,0,1,0,1,0,12.5,Very Low Risk,0,0.166734,16.6734,39,0.0,3.58351893845611,484,0,0,0,1,0
508,Germany,Male,28,0,96213.82,2,1,0,147913.56,0,26-35 (Millennial),1,Poor,1,New (<1yr),0,1,Mid (50-100k),2,Upper-Mid,2,0.650473,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.5,Moderate,2,0,0,0,0,0,59.0,Moderate Risk,2,0.324432,32.4432,0,0.0,0.0,0,0,0,1,0,1
439,France,Female,29,6,156569.43,1,1,0,180598.66,0,26-35 (Millennial),1,Very Poor,0,Established (3-6yr),2,1,Premium (150k+),4,High,3,0.866947,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.2,Moderate,2,1,0,1,0,0,62.0,High Risk,3,0.161548,16.1548,0,0.0,1.9459101490553132,0,1,1,0,0,0
484,Spain,Male,36,8,0.0,2,1,0,186136.48,0,36-45 (Gen-X),2,Very Poor,0,Loyal (6-9yr),3,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.6,Moderate,2,0,0,0,0,0,44.0,Low Risk,1,0.166734,16.6734,0,0.0,4.394449154672439,0,1,0,0,1,1
803,Spain,Female,37,1,0.0,2,0,0,7455.2,0,36-45 (Gen-X),2,Exceptional,5,New (<1yr),0,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,0,Inactive-Disengaged,2,0,0,3.2,Weak,1,0,0,0,0,0,56.5,Moderate Risk,2,0.166734,16.6734,0,0.0,1.3862943611198906,0,0,0,0,1,0
724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1,46-55 (Mid-Career),3,Good,3,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.371327,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.95,Very Strong,4,0,1,0,0,0,14.0,Very Low Risk,0,0.324432,32.4432,48,110.4632,3.8918202981106265,724,0,0,1,0,0
640,France,Male,33,7,154575.76,1,1,0,25722.28,1,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,Premium (150k+),4,Low,0,6.009411,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.4,Moderate,2,1,0,1,0,1,60.5,High Risk,3,0.161548,16.1548,0,0.0,2.0794415416798357,0,0,1,0,0,1
701,Spain,Female,35,9,0.0,2,0,0,170996.86,0,26-35 (Millennial),1,Good,3,Loyal (6-9yr),3,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,0,Inactive-Disengaged,2,0,0,4.8,Moderate,2,0,0,0,0,0,46.0,Moderate Risk,2,0.166734,16.6734,0,0.0,4.605170185988092,0,1,0,0,1,0
537,France,Male,37,3,0.0,2,1,1,20603.32,0,36-45 (Gen-X),2,Poor,1,Early (1-3yr),1,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.6,Strong,3,0,0,0,1,0,15.5,Very Low Risk,0,0.161548,16.1548,37,0.0,2.772588722239781,537,0,1,0,0,1
651,Germany,Male,26,5,147037.32,1,0,0,141763.26,0,26-35 (Millennial),1,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,1.037203,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,2.75,Weak,1,1,0,1,0,0,73.5,High Risk,3,0.324432,32.4432,0,0.0,1.791759469228055,0,0,0,1,0,1
523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1,36-45 (Gen-X),2,Poor,1,New (<1yr),0,1,High (100-150k),3,Upper-Mid,2,0.975401,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,1.75,Very Weak,0,0,0,0,0,1,86.0,Very High Risk,4,0.324432,32.4432,0,0.0,0.0,0,0,0,1,0,1
717,France,Female,25,7,108664.85,2,1,0,190011.85,0,18-25 (Gen-Z),0,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,High,3,0.571885,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,6.15,Strong,3,0,0,0,0,0,40.5,Low Risk,1,0.161548,16.1548,0,0.0,4.1588830833596715,0,1,1,0,0,0
593,Spain,Male,44,5,0.0,1,1,0,128046.98,0,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.0,Weak,1,0,0,0,0,0,73.5,High Risk,3,0.166734,16.6734,0,0.0,1.791759469228055,0,0,0,0,1,1
706,Germany,Male,38,5,163034.82,2,1,1,135662.17,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,1,Premium (150k+),4,Upper-Mid,2,1.201771,0,1,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,9.0,Very Strong,4,0,1,0,1,0,10.5,Very Low Risk,0,0.324432,32.4432,38,163.0348,3.58351893845611,706,0,0,1,0,1
714,Germany,Female,49,4,93059.34,1,1,0,7571.51,1,46-55 (Mid-Career),3,Good,3,Established (3-6yr),2,1,Mid (50-100k),2,Low,0,12.290724,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.3,Weak,1,0,0,0,0,1,78.0,Very High Risk,4,0.324432,32.4432,0,0.0,1.6094379124341003,0,0,0,1,0,0
794,Spain,Male,38,9,179581.31,1,1,0,23596.24,0,36-45 (Gen-X),2,Very Good,4,Loyal (6-9yr),3,1,Premium (150k+),4,Low,0,7.61059,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.8,Moderate,2,1,0,1,0,0,59.0,Moderate Risk,2,0.166734,16.6734,0,0.0,2.302585092994046,0,0,0,0,1,1
518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1,46-55 (Mid-Career),3,Poor,1,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.225376,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,2.55,Weak,1,0,0,0,0,1,80.0,Very High Risk,4,0.324432,32.4432,0,0.0,1.6094379124341003,0,0,0,1,0,1
